"package1id","projectidentifier","itemnumber","actualawarddate","actualevaluationcompletiondate","actual_onsite","actualrfqclosingdate","actualrfqissuedate","actualsowdate","awardvalue","awardvalue_base","bopsite","budgetamount","budgetamount_base","budgetawarddifference","buybackresaletarget","contractexecuted","engineeringcontactid","engineeringcontactname","exchangerate","importsequencenumber","indigenousparticipation","indigenous_award","indigenous_award_base","leadtimeclosingtoevaluationdays","leadtimeevaluationtoawarddays","leadtimerfqissuetoclosingdays","leadtimesowtorfqissuedays","mplcode","ontarioapplicable","ontario_award","ontario_award_base","operationspackagebundle","operationspackageleadid","opspackageleadname","originalplannedawarddate","originalplannedevaluationcompleti","originalplannedrfqclosingdate","originalplannedrfqissuedate","originalplannedsowdate","plannedawarddate","packagedescription","packageidentifier","packagetype","purchaseordernumber","prerequisitedesigndeliverable","procpackageleadname","procurementpackageleadid","qualityoversightcontactid","qualityprogram","requiredatsitedate","revisedplannedawarddate","revisedplannedevaluationcompletio","revisedplannedrfqclosingdate","revisedplannedrfqissuedate","revisedplannedsowdate","standardleadtimemonths","statuscode","sole_source","statecode","subcontractorname","timezoneruleversionnumber","contracttype","utcconversiontimezonecode","versionnumber","transactioncurrencyid","owningbusinessunit","ras_original_input","Modified","packagefolderurl","comments"
"6ac51363-e69d-4410-b9bb-70300075d388","A02180","207","11/24/2025","11/11/2025",,"11/11/2025","11/11/2025","11/10/2025","17,320",,"SE","17,320",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","17,320",,"SE/Buildings","Lolu Oyewole-Eletu","Lolu Oyewole-Eletu","11/22/2025","10/23/2025","9/23/2025","8/24/2025","8/9/2025",,"Liftsafe Engineering and Service Group","61a093f7-d7d6-4562-a88d-bbeeac7bcd53",,"4500728205","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","12/22/2025","11/22/2025","10/23/2025","9/23/2025","8/24/2025","8/9/2025","30",,"No",,"Liftsafe",,"Consulting Agreement",,,,,"12/22/2025","5/21/2026 2:52 PM",,
"a7f80257-76d3-4d60-9f8e-f5c792df5b9c","A02180","67","5/25/2026","7/23/2025",,"6/27/2025","5/15/2025","4/28/2025",,,"SE",,,,,"No",,,,,,,,"30","30","30","15",,,,,"SE/Buildings","Frank Gou","Frank Gou","8/1/2025","7/2/2025","6/2/2025","5/3/2025","4/18/2025",,"Landscaping (Fab & WH)","81187ae1-fcd4-4dc9-9fcb-31df3a1843cf",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","9/1/2025","5/25/2026","7/2/2025","6/2/2025","5/3/2025","4/18/2025","30",,"No",,,,"Construction Subcontract",,,,,"9/1/2025","5/27/2026 3:17 PM",,
"798d23fc-457a-46f2-8912-aac6828f6cff","A02180","95","6/7/2025","6/4/2025",,"1/5/2025","4/15/2025","3/7/2025","311,896",,"SE","372,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","311,896",,"SE/Buildings","Frank Gou","Frank Gou","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025",,"Racking & Shelving","815c7599-8f8c-4b93-a1d2-155abfbab158",,"4700146936","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","8/1/2025","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025","30",,"No",,"Metric Storage Systems",,"Construction Subcontract",,,,,"8/1/2025","5/21/2026 2:52 PM",,
"035f816d-5bb9-4755-a663-798bd5bf9800","A02180","139","3/13/2025","3/11/2025",,"3/10/2025","3/10/2025","3/7/2025","15,000",,"SE","12,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","15,000",,"SE/Buildings","Frank Gou","Frank Gou","2/20/2025","1/21/2025","12/22/2024","11/22/2024","11/7/2024",,"Roofing Inspector","2ce1fe3d-f7c0-464a-bc58-eb9989e3fb75",,"450068669","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","3/20/2025","2/20/2025","1/21/2025","12/22/2024","11/22/2024","11/7/2024","30",,"No",,"Accent",,"Consulting Agreement",,,,,"3/20/2025","5/21/2026 2:52 PM",,
"9c6279f5-2b52-4858-b8a2-f6d7f5ae7cce","A02180","208",,,,,,,,,"NI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"NI","Tanzeel Ahmed","Tanzeel Ahmed","7/26/2026","6/26/2026","5/27/2026","4/27/2026","4/12/2026",,"Solid Waste Management System Pressure Testing and Cleaning","3266b35b-1a30-4f1b-a421-b1fd12d12998",,,"No","Mahendra Don","Mahendra Don",,"ISO 9001:2015","8/26/2026","7/26/2026","6/26/2026","5/27/2026","4/27/2026","4/12/2026","30",,"No",,,,"Construction Subcontract",,,,,"8/26/2026","5/21/2026 2:52 PM",,
"7997a646-db9c-4d74-a3e1-8f6238549c20","A02180","124","5/20/2025","5/20/2025",,"5/15/2025","5/5/2025","3/1/2025","1,180,000",,"SE","1,180,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","1,180,000",,"SE/Buildings","Frank Gou","Frank Gou","11/14/2025","10/15/2025","9/15/2025","8/16/2025","8/1/2025",,"Warehouse Tent Erection","eec40bdf-1731-4f26-8a8f-a773424c1aa4",,"4700138223","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","12/14/2025","11/14/2025","10/15/2025","9/15/2025","8/16/2025","8/1/2025","30",,"No",,"M&G Steel",,"Construction Subcontract",,,,,"12/14/2025","5/21/2026 2:52 PM",,
"f58e6c2e-30ad-4ad1-8322-c34dc65b6d17","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"CI","Jake Schieck","Jake Schieck","8/3/2026","7/4/2026","6/4/2026","5/5/2026","4/20/2026",,"Jack & Slide Heavy Wall (N61,N41,N21)","ea9089f3-a63f-4803-aa78-a530f2c3a789",,,"No","Ziba Sattari","Ziba Sattari",,"Best Commercial","9/3/2026","8/3/2026","7/4/2026","6/4/2026","5/5/2026","4/20/2026","30",,"No",,,,"Construction Subcontract",,,,,"9/3/2026","5/21/2026 2:52 PM",,
"59ec1b80-bb0e-4319-ac84-11d671bf5c0b","A02180","-",,,,,,,,,"NI",,,,,"No",,,,,,,,"30","30","30","15","G11",,,,"NI","Tanzeel Ahmed","Tanzeel Ahmed","8/25/2026","7/26/2026","6/26/2026","5/27/2026","5/12/2026",,"Stand-by-Enriched Injection System Tank","937b4585-c947-437c-b281-fe18b160ad60","Plant Equipment",,"No","Mahendra Don","Mahendra Don",,"NCA-4000","9/25/2026","8/25/2026","7/26/2026","6/26/2026","5/27/2026","5/12/2026","30",,"No",,,,"Engineered Equipment",,,,,"9/25/2026","5/21/2026 2:52 PM",,
"b28d8cfa-d706-4318-941b-97877ab25c1c","A02180","294","6/8/2026","6/4/2026",,"5/15/2026","5/8/2026","4/10/2026","91,000",,"SE","91,000",,,,"No",,,,,,,,"30","30","30","15",,,"91,000",,"Training","Robin Bouchard","Robin Bouchard","6/8/2026","6/4/2026","5/15/2026","5/8/2026","4/10/2026",,"SAT Consultant","4dbfbbd5-bb0b-495c-b8cb-7c0b56e6e34d",,"4700154895","No","Diogo Mello","Diogo Mello",,"Best Commercial","6/1/2026","6/8/2026","6/4/2026","5/15/2026","5/8/2026","4/10/2026","7",,"No",,"KT Innovative Solutions",,"Consulting Agreement",,,,,"6/1/2026","6/18/2026 12:44 PM",,
"c336497c-0090-467f-a742-e69d94756045","A02180","261","5/15/2026","4/17/2026",,"4/16/2026","4/16/2026","4/16/2026","53,535",,"CCW","53,535",,,,"No",,,,,,"0",,"0","30","0","15",,,"0",,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","3/20/2026","1/4/2026","12/5/2025","12/5/2025","12/5/2025",,"Pipe Crossing","9ff7aaf4-d224-400e-a743-75e1971bc915",,"4700153101","Yes","Diogo Mello","Diogo Mello",,"Best Commercial","4/20/2026","5/15/2026","1/4/2026","12/5/2025","12/5/2025","12/5/2025","30",,"Yes",,"P. Little Eng",,"Consulting Agreement",,,,,"4/20/2026","5/27/2026 12:15 PM",,
"c6a0daf9-2ef2-42a3-beee-3c4f2dde32e5","A02180","239",,,,,,,,,"CCW",,,,,"No",,,,,,,,"30","30","30","15",,,,,"CCW/Tunnel","Ernesto Martinez","Ernesto Martinez","8/15/2026","7/16/2026","6/16/2026","5/17/2026","5/2/2026",,"Segment Grabbing System","897e2c4c-dcaf-4e74-b8d0-87a91479c523",,,"No","Mahendra Don","Mahendra Don",,"Best Commercial","9/15/2026","8/15/2026","7/16/2026","6/16/2026","5/17/2026","5/2/2026","30",,"No",,,,"Engineered Equipment",,,,,"9/15/2026","5/21/2026 2:52 PM",,
"f5f84b5c-df7f-44ec-847b-6da17c57c5b7","A02180","134","4/16/2025","4/15/2025",,"4/12/2025","3/28/2025","2/20/2025","998,181",,"SE","842,566",,,,"Yes",,,,,,,,"30","30","30","15","0",,,,"SE/Buildings","Lolu Oyewole-Eletu","Lolu Oyewole-Eletu","5/25/2025","4/25/2025","3/26/2025","2/24/2025","2/9/2025",,"Electrical Works - Warehouse Tents and Pump Building","81b67e36-9019-47b6-8a43-78789f5a6bc4",,"4700137618","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","6/25/2025","5/25/2025","4/25/2025","3/26/2025","2/24/2025","2/9/2025","30",,"No",,"Ampere",,"Construction Subcontract",,,,,"6/25/2025","5/21/2026 2:52 PM",,
"34e29630-4eb7-4eaa-80af-5832152c0fd3","A02180","225",,,,"3/4/2026","2/18/2026","2/12/2026",,,"CCW","1",,,,"No",,,,,,,,"30","30","30","15",,,,,"CCW/Tunnel","Stephanie Shelley","Stephanie Shelley","5/3/2026","4/3/2026","3/4/2026","2/18/2026","2/12/2026",,"TBM Shaft and Mined Tunnel Utility Brackets","e87773c3-2ace-4010-961c-22980976911c","Supplies (Construction Materials)",,"Yes","Meesam Rasool","Meesam Rasool",,"Best Commercial","6/2/2026","5/3/2026","4/3/2026","3/4/2026","2/18/2026","2/12/2026","30",,"No",,,,"Engineered Equipment",,,,,"8/1/2026","6/18/2026 9:35 AM",,"- Kiewit was interested. Dan to confirm how to move forward in our partnership with Kiewit
- ATS is pending, Spoke to Stephanie on 06/11/2026 - Said the comments are being worked on "
"aee280d5-72ff-462e-9e44-4d98fb1aa40f","A02180","243","4/29/2026","4/16/2026",,"1/10/2026","1/10/2026","1/10/2026",,,"CCW","464,760",,,,"No",,,,,,,,"0","30","0","15",,,,,"CCW/Tunnel","Stephanie Shelley","Stephanie Shelley","7/1/2026","4/17/2026","3/18/2026","3/18/2026","3/18/2026",,"Hyperbaric Subcontract Activity","719ea696-f348-4ea1-9a39-5942c6c68e1d","Construction Equipment",,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","8/1/2026","4/29/2026","4/16/2026","1/10/2026","1/10/2026","1/10/2026","30",,"Yes",,,,"Construction Subcontract",,,,,"8/1/2026","6/18/2026 12:56 PM",,"Waiting for the SoW and new RAS date"
"01108e3c-0b63-4181-aa34-b774a1e7d5ea","A02180","66","5/15/2025","3/17/2025",,"2/28/2025","2/14/2025","2/20/2025","672,714",,"SE","672,714",,,,"Yes",,,,,,,,"30","30","30","15",,"Yes","672,714",,"SE/Buildings","Frank Gou","Frank Gou","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025",,"Asphalt, Curbs & Paving (Fab)","82a8f215-d053-4faf-b791-42fcba549653","Subcontractors","4700144200","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","8/1/2025","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025","30",,"No",,"Pylon",,"Construction Subcontract",,,,,"8/1/2025","5/21/2026 2:52 PM",,
"dbdf810b-eaa2-48db-b196-0f7960abe251","A02180","118","2/28/2025","2/17/2025",,"2/15/2025","1/26/2025","1/20/2025","299,923.47",,"SE","480,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","299,923.47",,"SE/Buildings","Frank Gou","Frank Gou","2/1/2025","1/2/2025","12/3/2024","11/3/2024","10/19/2024",,"Automation and Drive Motor System for Pre-Assembly Agreement","9924122a-dcd0-4c87-9811-e46da79d9515","Plant Equipment","4700131924","Yes","Meesam Rasool","Meesam Rasool",,"Best Commercial","3/1/2025","2/1/2025","1/2/2025","12/3/2024","11/3/2024","10/19/2024","30",,"No",,"ATS Industrial Automation",,"Construction Subcontract",,,,,"3/1/2025","5/21/2026 2:52 PM",,
"0c7cc5bf-e441-4065-9240-5aa5d9e9ad9c","A02180","83","3/5/2025","1/10/2025",,"12/9/2024","11/25/2024","11/22/2024","36,099",,"SE","73,036",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","36,099",,"SE/Buildings","Frank Gou","Frank Gou","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025",,"Washroom Accessories /Toilet partitions/Lockers Fab","9a12f52b-2675-4255-abd3-0f79c6f557f1","Plant Equipment","4700143577","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","8/1/2025","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/18/2025","30",,"No",,"Eastern Partitions",,"Construction Subcontract",,,,,"8/1/2025","5/21/2026 2:52 PM",,
"0d87eea0-7258-4310-a6f4-0d099974b769","A02180","107","1/20/2025","1/16/2025",,"12/12/2024","11/21/2024","11/21/2024","171,731",,"SE","233,300",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","171,731",,"SE/Buildings","Lolu Oyewole-Eletu","Lolu Oyewole-Eletu","2/1/2025","1/2/2025","12/3/2024","11/3/2024","10/19/2024",,"Booster Fire Pump","b14fb75f-322a-4e21-bd64-f162109e0076","Plant Equipment","4700143761","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","3/1/2025","2/1/2025","1/2/2025","12/3/2024","11/3/2024","10/19/2024","30",,"No",,"Vikings",,"Commodities Agreement",,,,,"3/1/2025","5/21/2026 2:52 PM",,
"0ae235cb-ad24-40ad-8436-153779969f24","A02180","114","2/5/2025","1/29/2025",,"11/29/2024","11/8/2024","11/4/2024","1,128,246",,"SE","1,899,490.33",,,,"Yes",,,,,,,,"30","30","30","15",,"Yes","1,128,246",,"SE/Buildings","George Kelly","George Kelly","2/1/2025","1/2/2025","12/3/2024","11/3/2024","10/19/2024",,"Pre-Assembly Tent Installation","6729c6d6-8075-4f2e-a5ac-ad46b500c136","Subcontractors","4700138223","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","3/1/2025","2/5/2025","1/29/2025","11/29/2024","11/8/2024","11/4/2024","30",,"No",,"M&G Steel",,"Construction Subcontract",,,,,"3/1/2025","7/16/2026 11:58 AM",,
"2395eb73-4236-4afe-9706-80d9795b7bcc","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"CI","Jake Schieck","Jake Schieck","12/15/2026","11/15/2026","10/16/2026","9/16/2026","9/1/2026",,"Building Cladding (supply&install)","75e5996c-259f-48b8-a689-71674b4fe0bf",,,"No","Ziba Sattari","Ziba Sattari",,"Best Commercial","1/15/2027","12/15/2026","11/15/2026","10/16/2026","9/16/2026","9/1/2026","30",,"No",,,,"Construction Subcontract",,,,,"1/15/2027","5/21/2026 2:52 PM",,
"dfbe8e09-168c-4206-978b-6ffce510ddf5","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","P52",,,,"NI","Jeremy Francis","Jeremy Francis","12/27/2026","11/27/2026","10/28/2026","9/28/2026","9/13/2026",,"Air Compressor Package (Rotary screw, oil-less, with dryers and air receivers)","5e2f8306-978f-4333-8656-59ae55d2d96d","Plant Equipment",,"No","Ziba Sattari","Ziba Sattari",,"ISO 9001:2015","1/27/2027","12/27/2026","11/27/2026","10/28/2026","9/28/2026","9/13/2026","30",,"No",,,,"Engineered Equipment",,,,,"1/27/2027","5/21/2026 2:52 PM",,
"a89ab715-ee7e-4f93-a2a4-773f91ce14ab","A02180","79","12/6/2024","12/5/2024",,"12/1/2024","11/16/2024","11/1/2024","48,061",,"SE","50,929",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","48,061",,"SE/Buildings","Lolu Oyewole-Eletu","Lolu Oyewole-Eletu","2/1/2025","1/2/2025","12/3/2024","11/3/2024","10/19/2024",,"Glazing ( Fab Shop)","68676618-d366-4505-a5f8-f334b89f6ba7","Subcontractors","4500649533","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","3/1/2025","2/1/2025","1/2/2025","12/3/2024","11/3/2024","10/19/2024","30",,"No",,"All Pro Doors",,"Construction Subcontract",,,,,"3/1/2025","5/21/2026 2:52 PM",,
"ddca7e4b-0e7b-46d3-b003-3ccbf013d07b","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"CI","Jake Schieck","Jake Schieck","1/2/2027","12/3/2026","11/3/2026","10/4/2026","9/19/2026",,"Crane Testing","30c0c921-088c-4b8b-bc4f-9833d4eade49",,,"No","Ziba Sattari","Ziba Sattari",,"Best Commercial","2/2/2027","1/2/2027","12/3/2026","11/3/2026","10/4/2026","9/19/2026","30",,"No",,,,"Construction Subcontract",,,,,"2/2/2027","5/21/2026 2:52 PM",,
"f94cabed-2bab-4a46-b536-8f1487244e58","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"CI","Jake Schieck","Jake Schieck","1/12/2027","12/13/2026","11/13/2026","10/14/2026","9/29/2026",,"Fireproofing","f1874365-bf3d-4443-b35a-a1342d08eb4c",,,"No","Ziba Sattari","Ziba Sattari",,"Best Commercial","2/12/2027","1/12/2027","12/13/2026","11/13/2026","10/14/2026","9/29/2026","30",,"No",,,,"Construction Subcontract",,,,,"2/12/2027","5/21/2026 2:52 PM",,
"df71d605-20a4-44b1-964a-2599eac47904","A02180","184",,,,,,,,,"NI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"NI","Mike Van Dreumel","Mike Van Dreumel","2/16/2027","1/17/2027","12/18/2026","11/18/2026","11/3/2026",,"G11 Boron Injection System Storage Tanks","03a06e55-6b38-47d5-9293-30a5e7add7b7",,,"No","Mahendra Don","Mahendra Don",,"ISO 9001:2015","3/16/2027","2/16/2027","1/17/2027","12/18/2026","11/18/2026","11/3/2026","30",,"No",,,,"Commodities Agreement",,,,,"3/16/2027","5/21/2026 2:52 PM",,
"ae9722a8-f8f5-46e2-a4c1-98bda74a351e","A02180","106","2/28/2025","2/21/2025",,"11/30/2024","10/22/2024","10/22/2024","1,443,167.15",,"SE","4,096,575.46",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","1,443,167.15",,"SE/Buildings","George Kelly","George Kelly","12/1/2024","11/1/2024","10/2/2024","9/2/2024","8/18/2024",,"Wet Utilities Fab Shop","79b08523-abdf-4f92-b654-9927c503040e","Subcontractors","4700131709","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","1/1/2025","12/1/2024","11/1/2024","10/2/2024","9/2/2024","8/18/2024","30",,"No",,"A6N",,"Construction Subcontract",,,,,"1/1/2025","5/21/2026 2:52 PM",,
"8404872c-d2aa-438f-ab56-f932e5c283d2","A02180","100","1/13/2025","1/8/2025",,"9/24/2024","9/9/2024","8/21/2024","400,950",,"SE","270,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","400,950",,"SE/Buildings","Frank Gou","Frank Gou","10/30/2024","9/30/2024","8/31/2024","8/1/2024","7/17/2024",,"Concrete Finishing","1b3050a1-5f5e-4a88-8edb-71caa928cda2","Subcontractors","4700140637","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","11/30/2024","10/30/2024","9/30/2024","8/31/2024","8/1/2024","7/17/2024","30",,"No",,"Belmont",,"Construction Subcontract",,,,,"11/30/2024","5/21/2026 2:52 PM",,
"c1a53993-6c52-4ab8-832f-e81b24fdb91e","A02180","81","3/28/2025","8/26/2024",,"7/26/2024","7/17/2024","7/12/2024","64,200",,"SE","113,319",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","64,200",,"SE/Buildings","Frank Gou","Frank Gou","6/1/2025","5/2/2025","4/2/2025","3/3/2025","2/16/2025",,"Flooring Fab","d3157dc2-b063-4740-aa29-5f78bce0ab47","Materials (Commodities)","4700144988","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","7/1/2025","6/1/2025","5/2/2025","4/2/2025","3/3/2025","2/16/2025","30",,"No",,"Kent-Leckie Flooring",,"Construction Subcontract",,,,,"7/1/2025","5/21/2026 2:52 PM",,"Issue the contract"
"4949a0e2-1127-48de-b8d0-8c7c337c0cfc","A02180","-",,,,,,,,,"CCW","1,143,675",,,,"No",,,,,,,,"30","30","30","15","0",,,,"Concrete","Mohamed Said","Mohamed Said","4/25/2027","3/26/2027","2/24/2027","1/25/2027","1/10/2027",,"Misc Metal - Forebay Shaft","33f237bf-0450-4ac5-b384-15c0bd63ea20",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","5/25/2027","4/25/2027","3/26/2027","2/24/2027","1/25/2027","1/10/2027","30",,"No",,,,"Construction Subcontract",,,,,"5/25/2027","5/21/2026 2:52 PM",,
"df3aedec-ab8c-43ad-8cda-090a699a8f22","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","N31",,,,"CI","Jake Schieck","Jake Schieck","12/7/2027","11/7/2027","10/8/2027","9/8/2027","8/24/2027",,"Koike Rollers (N31)","77e79176-c610-4826-a141-2630bdf606c2",,,"No","Ziba Sattari","Ziba Sattari",,"Best Commercial","1/7/2028","12/7/2027","11/7/2027","10/8/2027","9/8/2027","8/24/2027","30",,"No",,,,"Construction Subcontract",,,,,"1/7/2028","5/21/2026 2:52 PM",,
"c705ff96-8af9-4f5a-8a39-8a0de0d5459c","A02180","-",,,,,,,,,"NI",,,,,"No",,,,,,,,"30","30","30","15","T10",,,,"NI","Mike Van Dreumel","Mike Van Dreumel","5/6/2028","4/6/2028","3/7/2028","2/6/2028","1/22/2028",,"Corium Shield","bdae07d1-2a1a-4a59-be67-22ed704031d5","Materials (Commodities)",,"No","Mahendra Don","Mahendra Don",,"ISO 9001:2015","6/6/2028","5/6/2028","4/6/2028","3/7/2028","2/6/2028","1/22/2028","30",,"No",,,,"Commodities Agreement",,,,,"6/6/2028","5/21/2026 2:52 PM",,
"bec2148c-4227-43eb-8c55-5d3985d810aa","A02180","-",,,,,,,,,"CCW","3,041,668.65",,,,"No",,,,,,,,"30","30","30","15","0",,,,"Concrete","Mohamed Said","Mohamed Said","7/18/2027","6/18/2027","5/19/2027","4/19/2027","4/4/2027",,"Electrical Equipment - Forebay Shaft","63619798-b662-416f-8ea0-a1dba8f1e5ac",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","8/18/2027","7/18/2027","6/18/2027","5/19/2027","4/19/2027","4/4/2027","30",,"No",,,,"Commodities Agreement",,,,,"8/18/2027","5/21/2026 2:52 PM",,
"96edcda2-1c12-42b4-9759-0424e5f0613f","A02180","206","7/15/2026","6/1/2026",,"12/19/2025","11/13/2025","11/11/2025","3,919,215",,"CI","6,277,792",,,,"No",,,,,,,,"30","30","30","15",,,,,"CI","jmills@aecon.com","James Mills","7/15/2026","1/18/2026","12/19/2025","11/13/2025","11/11/2025",,"Fire Pump and Pump house","832255aa-b6e7-4722-b45f-518cdea60cdb",,"4300007576","No","Ziba Sattari","Ziba Sattari",,"ISO 9001:2015","8/14/2026","7/15/2026","6/1/2026","12/19/2025","11/13/2025","11/11/2025","30",,"No",,"Armstrong",,"Engineered Equipment",,,,,"10/15/2028","7/21/2026 9:50 AM",,
"c447c624-2bee-4855-ac6c-b5c17a7ff3f1","A02180","132","1/27/2026","1/5/2026",,"11/20/2025","3/10/2025","2/13/2025","44,548,855.84",,"CI","46,119,214",,,,"Yes",,,,,"Yes","44,548,855.84",,"30","30","30","15","U72/U73/U75","Yes","44,548,855.84",,"NI","Carl Berg","Carl Berg","3/30/2026","2/28/2026","1/29/2026","12/30/2025","12/15/2025",,"Structural Steel (Turbine/Control/Service ) building","0bb29d99-9402-4a0b-b409-2efd7bfea98e","subcontract","4700148803","Yes","Ziba Sattari","Ziba Sattari",,"ISO 9001:2015","4/30/2026","3/30/2026","2/28/2026","1/29/2026","12/30/2025","12/15/2025","30",,"No",,"Walters Inc.",,"Construction Subcontract",,,,,"4/30/2026","5/21/2026 2:52 PM",,
"0f76ba8c-fec1-41be-b5e1-168dbeb63f67","A02180","-",,,,,,,,,"CCW","478,482.8",,,,"No",,,,,,,,"30","30","30","15","0",,,,"Concrete","Mohamed Said","Mohamed Said","7/24/2027","6/24/2027","5/25/2027","4/25/2027","4/10/2027",,"Mechanical Equipment - Forebay Shaft (Hardwares not included)","4a676014-7fb6-4b1c-aa39-6f16b3f11ee7",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","8/24/2027","7/24/2027","6/24/2027","5/25/2027","4/25/2027","4/10/2027","30",,"No",,,,"Engineered Equipment",,,,,"8/24/2027","5/21/2026 2:52 PM",,
"f517c01f-2a91-4f1e-92c5-53d91ffa077c","A02180","-322",,,,,,,,,"CCW","1,913,600",,,,"No",,,,,,,,"30","30","30","15",,,,,"Concrete","Mohamed Said","Mohamed Said","8/8/2027","7/9/2027","6/9/2027","5/10/2027","4/25/2027",,"Structural Steel - Forebay Shaft","a9c987b2-d4b7-4005-b576-dfb9304ed1bd",,,"Yes","Meesam Rasool","Meesam Rasool",,"Best Commercial","9/8/2027","8/8/2027","7/9/2027","6/9/2027","5/10/2027","4/25/2027","30",,"No",,,,"Construction Subcontract",,,,,"9/8/2027","7/16/2026 11:56 AM",,
"12b13819-693b-48e7-b5da-4d671e4b66e9","A02180","-",,,,,,,,,"CCW","209,300",,,,"No",,,,,,,,"30","30","30","15",,,,,"Concrete","Mohamed Said","Mohamed Said","10/10/2028","9/10/2028","8/11/2028","7/12/2028","6/27/2028",,"Q-Deck and Hatches - Forebay Shaft","c021711c-11b9-47a4-92ec-c030aebea0e3",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","11/10/2028","10/10/2028","9/10/2028","8/11/2028","7/12/2028","6/27/2028","30",,"No",,,,"Construction Subcontract",,,,,"11/10/2028","6/17/2026 10:31 AM",,
"d52e96b5-037a-4188-b6bb-92ed24e24aab","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","U41",,,,"CI","Alvin Chan","Alvin Chan","12/28/2026","11/28/2026","10/29/2026","9/29/2026","9/14/2026",,"HVAC (Heating and Cooling Ventilation System) (AHUs are LONG LEAD)","5aab2229-d46f-403a-896b-a783d21a6515",,,"No","Meesam Rasool","Meesam Rasool",,"ISO 9001:2015","1/28/2027","12/28/2026","11/28/2026","10/29/2026","9/29/2026","9/14/2026","30",,"No",,,,"On Hold",,,,,"1/28/2027","5/21/2026 2:52 PM",,
"758bdaa9-398b-4c14-bd48-dc0fa389352d","A02180","256","2/18/2026","2/13/2026",,"2/13/2026","2/10/2026","2/6/2026","23,169.94",,"CCW","0",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","23,169.94",,"EHS","Jason Valliere","Jason Valliere","1/23/2026","12/24/2025","11/24/2025","10/25/2025","10/10/2025",,"Confine Space Audit","f9b7eec9-a3ac-4ae1-a76b-ab16ab50cd4c",,"4500738452","No","Diogo Mello","Diogo Mello",,"Best Commercial","2/23/2026","1/23/2026","12/24/2025","11/24/2025","10/25/2025","10/10/2025","30",,"No",,"Tundra",,"Consulting Agreement",,,,,"2/23/2026","5/21/2026 2:52 PM",,
